sample_index,timestamp,eeg
2713,1782309436.5974798,578
2714,1782309437.0087337,818
2715,1782309437.0087533,465
2716,1782309437.0087574,974
2717,1782309437.00876,586
2718,1782309437.0087655,812
2719,1782309437.0087686,476
2720,1782309437.0087707,972
2721,1782309437.0087745,589
2722,1782309437.008777,784
2723,1782309437.0087793,478
2724,1782309437.009071,970
2725,1782309437.0090747,595
2726,1782309437.0090775,770
2727,1782309437.0090802,485
2728,1782309437.0090823,973
2729,1782309437.0090847,598
2730,1782309437.0090873,752
2731,1782309437.00909,490
2732,1782309437.0090926,972
2733,1782309437.0090954,362
2734,1782309437.0107315,732
2735,1782309437.0107355,488
2736,1782309437.0107374,969
2737,1782309437.0107398,369
2738,1782309437.0107424,709
2739,1782309437.0107453,499
2740,1782309437.010749,974
2741,1782309437.0107534,380
2742,1782309437.0107582,705
2743,1782309437.0107617,507
2744,1782309437.0108695,969
2745,1782309437.0108726,385
2746,1782309437.0108752,686
2747,1782309437.0108771,512
2748,1782309437.0108795,971
2749,1782309437.010882,389
2750,1782309437.0108845,670
2751,1782309437.0108867,517
2752,1782309437.010889,971
2753,1782309437.0108912,393
2754,1782309437.0109494,659
2755,1782309437.0109518,523
2756,1782309437.0109541,955
2757,1782309437.0109565,397
2758,1782309437.0109591,966
2759,1782309437.010961,528
2760,1782309437.0109634,941
2761,1782309437.0109658,401
2762,1782309437.010968,972
2763,1782309437.0109706,532
2764,1782309437.2331133,935
2765,1782309437.2331274,418
2766,1782309437.233131,973
2767,1782309437.2331343,537
2768,1782309437.2331374,926
2769,1782309437.2331402,420
2770,1782309437.2331429,971
2771,1782309437.2331452,545
2772,1782309437.2331479,902
2773,1782309437.2331502,423
2774,1782309437.2354994,974
2775,1782309437.2355032,548
2776,1782309437.2355049,889
2777,1782309437.235506,432
2778,1782309437.2355075,970
2779,1782309437.2355087,559
2780,1782309437.23551,872
2781,1782309437.2355115,440
2782,1782309437.2355127,970
2783,1782309437.2355144,311
2784,1782309437.427843,851
2785,1782309437.4278567,439
2786,1782309437.4278588,974
2787,1782309437.4278607,320
2788,1782309437.4278622,834
2789,1782309437.4278638,447
2790,1782309437.4278653,973
2791,1782309437.4278667,327
2792,1782309437.4278684,825
2793,1782309437.4278698,455
2794,1782309437.4279788,973
2795,1782309437.4279807,350
2796,1782309437.427982,811
2797,1782309437.4279833,464
2798,1782309437.4279857,969
2799,1782309437.4279869,338
2800,1782309437.4279885,782
2801,1782309437.4279897,464
2802,1782309437.4279914,973
2803,1782309437.4279926,345
2804,1782309437.6208515,775
2805,1782309437.6208708,468
2806,1782309437.6208754,969
2807,1782309437.6208782,344
2808,1782309437.620881,972
2809,1782309437.6208842,468
2810,1782309437.620887,972
2811,1782309437.6208897,342
2812,1782309437.620892,971
2813,1782309437.6208944,476
2814,1782309437.726509,972
2815,1782309437.7265291,355
2816,1782309437.7265337,974
2817,1782309437.7265365,489
2818,1782309437.7265394,969
2819,1782309437.726542,367
2820,1782309437.7265446,969
2821,1782309437.7265472,492
2822,1782309437.7265494,972
2823,1782309437.726552,377
2824,1782309437.7267876,971
2825,1782309437.7267911,496
2826,1782309437.726795,973
2827,1782309437.7267976,376
2828,1782309437.7268,974
2829,1782309437.7268023,508
2830,1782309437.726805,972
2831,1782309437.7268074,392
2832,1782309437.7268097,971
2833,1782309437.7268121,260
2834,1782309437.9285653,962
2835,1782309437.928583,391
2836,1782309437.928586,967
2837,1782309437.928589,273
2838,1782309437.9285917,949
2839,1782309437.9285939,399
2840,1782309437.928596,973
2841,1782309437.928598,278
2842,1782309437.9286003,943
2843,1782309437.9286027,410
2844,1782309438.2385864,971
2845,1782309438.2385988,280
2846,1782309438.2386017,925
2847,1782309438.2386043,412
2848,1782309438.238607,969
2849,1782309438.2386096,293
2850,1782309438.238612,905
2851,1782309438.2386143,407
2852,1782309438.2386162,971
2853,1782309438.2386184,298
2854,1782309438.2403934,889
2855,1782309438.2403963,419
2856,1782309438.2403972,971
2857,1782309438.2403984,301
2858,1782309438.2403998,970
2859,1782309438.2404008,428
2860,1782309438.240402,970
2861,1782309438.240403,304
2862,1782309438.240404,971
2863,1782309438.240405,429
2864,1782309438.543427,972
2865,1782309438.5434456,309
2866,1782309438.543449,974
2867,1782309438.5434506,442
2868,1782309438.5434532,971
2869,1782309438.543455,319
2870,1782309438.543457,969
2871,1782309438.5434594,445
2872,1782309438.5434616,971
2873,1782309438.5434635,336
2874,1782309438.5436347,970
2875,1782309438.543637,449
2876,1782309438.5436387,969
2877,1782309438.5436404,325
2878,1782309438.543642,973
2879,1782309438.5436437,456
2880,1782309438.5436456,972
2881,1782309438.5436475,345
2882,1782309438.5436492,971
2883,1782309438.5436518,233
2884,1782309438.5437045,969
2885,1782309438.543707,351
2886,1782309438.5437086,971
2887,1782309438.5437105,238
2888,1782309438.5437126,966
2889,1782309438.5437143,355
2890,1782309438.5437162,972
2891,1782309438.5437179,240
2892,1782309438.5437202,971
2893,1782309438.543722,362
2894,1782309438.5437813,971
2895,1782309438.5437834,245
2896,1782309438.5437856,971
2897,1782309438.543787,365
2898,1782309438.543789,971
2899,1782309438.5437913,247
2900,1782309438.5437934,967
2901,1782309438.543795,374
2902,1782309438.5437968,973
2903,1782309438.5437984,258
2904,1782309439.158605,971
2905,1782309439.1586235,375
2906,1782309439.158627,970
2907,1782309439.15863,256
2908,1782309439.1586332,972
2909,1782309439.1586363,380
2910,1782309439.1586385,970
2911,1782309439.158724,264
2912,1782309439.1587267,973
2913,1782309439.1587293,383
2914,1782309439.1588986,970
2915,1782309439.1589,268
2916,1782309439.1589012,972
2917,1782309439.1589022,398
2918,1782309439.1589034,970
2919,1782309439.1589043,275
2920,1782309439.1589053,970
2921,1782309439.1589065,403
2922,1782309439.1589074,970
2923,1782309439.1589084,274
2924,1782309439.158939,966
2925,1782309439.15894,414
2926,1782309439.1589417,970
2927,1782309439.158943,291
2928,1782309439.1589444,977
2929,1782309439.1589453,424
2930,1782309439.1589465,974
2931,1782309439.158948,303
2932,1782309439.158949,972
2933,1782309439.15895,211
2934,1782309439.1589725,969
2935,1782309439.1589735,316
2936,1782309439.1589746,973
2937,1782309439.1589756,215
2938,1782309439.1589768,969
2939,1782309439.1589777,378
2940,1782309439.1589787,969
2941,1782309439.1589797,282
2942,1782309439.1589806,975
2943,1782309439.1589816,245
2944,1782309439.1590006,679
2945,1782309439.1590016,103
2946,1782309439.1590025,849
2947,1782309439.1590037,971
2948,1782309439.159005,948
2949,1782309439.1590056,924
2950,1782309439.159007,747
2951,1782309439.159008,949
2952,1782309439.1590095,902
2953,1782309439.159011,906
2954,1782309439.1590297,732
2955,1782309439.1590307,966
2956,1782309439.159032,894
2957,1782309439.1590328,943
2958,1782309439.1590338,930
2959,1782309439.159035,461
2960,1782309439.159036,668
2961,1782309439.1590366,122
2962,1782309439.1590376,769
2963,1782309439.1590385,175
2964,1782309439.2657886,578
2965,1782309439.2658005,212
2966,1782309439.2658043,742
2967,1782309439.265807,171
2968,1782309439.265809,676
2969,1782309439.2658114,70
2970,1782309439.265814,870
2971,1782309439.265816,87
2972,1782309439.265818,669
2973,1782309439.2658198,125
2974,1782309439.4839377,721
2975,1782309439.4839542,184
2976,1782309439.483958,652
2977,1782309439.4839609,135
2978,1782309439.4839635,815
2979,1782309439.4839659,151
2980,1782309439.483968,791
2981,1782309439.4839702,29
2982,1782309439.4839723,917
2983,1782309439.4839747,58
2984,1782309439.523405,847
2985,1782309439.5234194,87
2986,1782309439.5234234,939
2987,1782309439.5234265,70
2988,1782309439.5234299,895
2989,1782309439.5234325,93
2990,1782309439.5234344,941
2991,1782309439.5234365,69
2992,1782309439.523439,902
2993,1782309439.5234408,91
2994,1782309439.5799305,957
2995,1782309439.5799496,91
2996,1782309439.5799534,888
2997,1782309439.579956,130
2998,1782309439.5799596,936
2999,1782309439.579962,98
3000,1782309439.5799646,845
3001,1782309439.579967,124
3002,1782309439.5799692,892
3003,1782309439.5799716,157
3004,1782309440.2832592,660
3005,1782309440.283271,191
3006,1782309440.2832744,876
3007,1782309440.283277,194
3008,1782309440.2832794,823
3009,1782309440.2832813,170
3010,1782309440.283284,774
3011,1782309440.2832868,187
3012,1782309440.2832892,820
3013,1782309440.2832913,199
3014,1782309440.2850747,759
3015,1782309440.2850778,169
3016,1782309440.2850792,878
3017,1782309440.2850804,151
3018,1782309440.2850814,804
3019,1782309440.2850823,160
3020,1782309440.285084,786
3021,1782309440.2850852,232
3022,1782309440.2850864,691
3023,1782309440.2850876,149
3024,1782309440.2856371,892
3025,1782309440.28564,96
3026,1782309440.2856412,792
3027,1782309440.2856424,115
3028,1782309440.2856436,750
3029,1782309440.2856445,372
3030,1782309440.2856455,589
3031,1782309440.2856464,221
3032,1782309440.2856474,824
3033,1782309440.2856483,172
3034,1782309440.2856853,366
3035,1782309440.2856865,364
3036,1782309440.2856872,372
3037,1782309440.2856884,373
3038,1782309440.285689,362
3039,1782309440.28569,352
3040,1782309440.285691,358
3041,1782309440.2856925,362
3042,1782309440.2856934,370
3043,1782309440.2856941,369
3044,1782309440.285722,404
3045,1782309440.2857234,592
3046,1782309440.2857242,337
3047,1782309440.285725,719
3048,1782309440.285726,259
3049,1782309440.2871401,645
3050,1782309440.2871451,353
3051,1782309440.2871473,711
3052,1782309440.287149,259
3053,1782309440.2871506,634
3054,1782309440.2871523,324
3055,1782309440.2871542,719
3056,1782309440.287156,243
3057,1782309440.2871585,634
3058,1782309440.2871606,327
3059,1782309440.4910002,692
3060,1782309440.4910212,317
3061,1782309440.491025,590
3062,1782309440.491028,363
3063,1782309440.4910307,695
3064,1782309440.4910336,274
3065,1782309440.4910362,591
3066,1782309440.4910386,342
3067,1782309440.491041,686
3068,1782309440.491044,256
3069,1782309440.5000765,631
3070,1782309440.5000947,336
3071,1782309440.5000985,699
3072,1782309440.5001013,274
3073,1782309440.5001042,773
3074,1782309440.500107,364
3075,1782309440.50011,698
3076,1782309440.5001333,267
3077,1782309440.5001357,760
3078,1782309440.500138,420
3079,1782309440.601865,649
3080,1782309440.6018856,305
3081,1782309440.6018896,681
3082,1782309440.6018932,406
3083,1782309440.6018956,634
3084,1782309440.6018996,303
3085,1782309440.6019025,697
3086,1782309440.6019053,409
3087,1782309440.6019082,642
3088,1782309440.6019108,307
3089,1782309440.7231526,689
3090,1782309440.7231727,427
3091,1782309440.7231765,622
3092,1782309440.7231796,322
3093,1782309440.7231824,671
3094,1782309440.7231853,430
3095,1782309440.7231884,609
3096,1782309440.7231913,331
3097,1782309440.7231941,669
3098,1782309440.7232337,234
3099,1782309440.8979907,608
3100,1782309440.8980088,358
3101,1782309440.8980117,681
3102,1782309440.898014,244
3103,1782309440.8980167,594
3104,1782309440.8980193,360
3105,1782309440.898022,674
3106,1782309440.898024,229
3107,1782309440.898026,612
3108,1782309440.8980277,329
3109,1782309440.8982344,685
3110,1782309440.8982375,250
3111,1782309440.8982399,606
3112,1782309440.8982425,363
3113,1782309440.8982446,663
3114,1782309440.898246,273
3115,1782309440.8982477,592
3116,1782309440.8982494,345
3117,1782309440.8982513,654
3118,1782309440.898253,237
3119,1782309441.1129715,595
3120,1782309441.112994,283
3121,1782309441.112997,795
3122,1782309441.1129992,161
3123,1782309441.113002,877
3124,1782309441.113004,326
3125,1782309441.1130056,698
3126,1782309441.1130078,215
3127,1782309441.1130097,813
3128,1782309441.113012,300
3129,1782309441.1132448,801
3130,1782309441.1132472,179
3131,1782309441.1132493,917
3132,1782309441.1132507,217
3133,1782309441.1132529,875
3134,1782309441.113255,239
3135,1782309441.1132565,740
3136,1782309441.1132581,348
3137,1782309441.1132603,664
3138,1782309441.113262,281
3139,1782309441.307484,721
3140,1782309441.3074956,368
3141,1782309441.3074985,843
3142,1782309441.3075013,155
3143,1782309441.307504,914
3144,1782309441.3075078,254
3145,1782309441.30751,823
3146,1782309441.307512,213
3147,1782309441.3075144,859
3148,1782309441.307516,87
3149,1782309441.3093836,874
3150,1782309441.3093863,289
3151,1782309441.3093874,837
3152,1782309441.3093886,210
3153,1782309441.3093898,786
3154,1782309441.3093908,185
3155,1782309441.3093915,921
3156,1782309441.3093927,93
3157,1782309441.3093936,917
3158,1782309441.3093946,131
3159,1782309441.4410524,933
3160,1782309441.4410713,95
3161,1782309441.4410744,882
3162,1782309441.4410772,156
3163,1782309441.4410796,947
3164,1782309441.441082,83
3165,1782309441.4410844,892
3166,1782309441.4410865,181
3167,1782309441.4410884,933
3168,1782309441.4410906,81
3169,1782309441.6151452,908
3170,1782309441.6151714,155
3171,1782309441.615176,945
3172,1782309441.6151788,86
3173,1782309441.6151817,954
3174,1782309441.6151838,116
3175,1782309441.6151865,956
3176,1782309441.6151888,87
3177,1782309441.6151907,956
3178,1782309441.6151934,147
3179,1782309441.6154048,947
3180,1782309441.6154077,70
3181,1782309441.6154099,940
3182,1782309441.615412,181
3183,1782309441.615414,888
3184,1782309441.615416,109
3185,1782309441.615418,903
3186,1782309441.61542,216
3187,1782309441.6154222,825
3188,1782309441.6154242,174
3189,1782309441.921561,842
3190,1782309441.9215794,272
3191,1782309441.9215827,849
3192,1782309441.9215856,166
3193,1782309441.9215887,888
3194,1782309441.9215915,256
3195,1782309441.921594,851
3196,1782309441.9215965,164
3197,1782309441.9215991,891
3198,1782309441.921676,84
3199,1782309441.9219368,855
3200,1782309441.9219398,169
3201,1782309441.9219425,890
3202,1782309441.9219449,90
3203,1782309441.9219468,853
3204,1782309441.921949,171
3205,1782309441.921951,887
3206,1782309441.9219527,90
3207,1782309441.9219549,837
3208,1782309441.9219568,169
3209,1782309441.9220207,886
3210,1782309441.9220228,80
3211,1782309441.9220252,904
3212,1782309441.9220276,134
3213,1782309441.9220297,942
3214,1782309441.9220316,65
3215,1782309441.9220333,937
3216,1782309441.9220355,114
3217,1782309441.9220376,964
3218,1782309441.9220395,45
3219,1782309442.1299436,951
3220,1782309442.129962,95
3221,1782309442.1299658,963
3222,1782309442.1299686,81
3223,1782309442.1299715,950
3224,1782309442.1299736,97
3225,1782309442.1299756,961
3226,1782309442.129978,47
3227,1782309442.1299796,957
3228,1782309442.1299818,123
3229,1782309442.1301744,957
3230,1782309442.1301773,50
3231,1782309442.1301804,945
3232,1782309442.1301825,111
3233,1782309442.1301847,958
3234,1782309442.1301866,45
3235,1782309442.1301882,951
3236,1782309442.13019,107
3237,1782309442.1301918,959
3238,1782309442.1301937,58
3239,1782309442.3341503,962
3240,1782309442.3341627,125
3241,1782309442.3341663,965
3242,1782309442.3341687,55
3243,1782309442.3341706,954
3244,1782309442.3341727,120
3245,1782309442.3341749,956
3246,1782309442.3341773,74
3247,1782309442.3341794,945
3248,1782309442.3341813,37
3249,1782309442.3361354,963
3250,1782309442.336138,68
3251,1782309442.3361394,949
3252,1782309442.3361409,25
3253,1782309442.3361416,956
3254,1782309442.3361425,63
3255,1782309442.3361433,945
3256,1782309442.3361444,27
3257,1782309442.3361454,950
3258,1782309442.3361464,67
3259,1782309442.5366585,952
3260,1782309442.5366735,33
3261,1782309442.5366771,954
3262,1782309442.53668,74
3263,1782309442.5366826,953
3264,1782309442.536685,37
3265,1782309442.5366871,957
3266,1782309442.536689,76
3267,1782309442.536691,956
